diseases,diseases_abbr,Distance,Gap_C_mean,CI_C,Gap_O_mean,CI_O,Gap_A_mean,CI_A
Pleural Other,Pleural Other,3.149028744286152e-05,0.0112,0.012183571890049318,-0.014199999999999999,0.01221506217749218,0.0048000000000000004,0.007050553453453138
Edema,Edema,0.00032186179830114535,-0.0162,0.004935153898309555,0.0098,0.004613292100008409,0.0,0.0
Cardiomegaly,Cardiomegaly,0.000358866571389681,-0.0383999999999999,0.0007839999999999978,0.0008,0.0011428665713896788,0.0008,0.0011428665713896788
Consolidation,Consolidation,0.0011451175990649855,-0.0427999999999999,0.0025854175678214943,0.0012000000000000001,0.0014402999687565087,0.0036000000000000003,0.0038005810082144013
Support Devices,Sup. Devices,0.0013001169178193165,-0.010799999999999999,0.0013001169178193165,0.0,0.0,0.0064,0.0007840000000000001
Pleural Effusion,Effusion,0.0015923115273086483,-0.004399999999999999,0.0015923115273086483,0.0,0.0,0.0086,0.0013293366766925527
Atelectasis,Atelectasis,0.0017103707748828423,-0.0181999999999999,0.0035280000000000003,0.0106,0.001817629225117158,0.0,0.0
Pneumothorax,Pneumothorax,0.0024322960346142082,0.029200000000000004,0.0024322960346142082,0.0,0.0,-0.0216,0.009928517311260527
Lung Opacity,Air. Opacity,0.0025555273428394367,-0.036,0.0025555273428394367,0.0,0.0,0.009600000000000001,0.003645810746596702
Fracture,Fracture,0.0042373227535593,-0.0094,0.008579338902269801,0.0446,0.012816661655829101,-0.004999999999999979,0.0060728378868532005
Pneumonia,Pneumonia,0.0061190522550908025,-0.0502,0.003061617872955408,0.011200000000000002,0.009180670128046211,0.0014,0.0022857331427793576
Enlarged Cardiomediastinum,Enlarged Card.,0.007473744978255545,-0.016800000000000002,0.007473744978255545,0.0,0.0,0.08879999999999989,0.009407999999999996
Lung Lesion,Lung Lesion,0.008755080160494737,-0.0008,0.0015680000000000002,0.06379999999999998,0.010323080160494737,-0.014000000000000002,0.01258069632413087
