diseases,diseases_abbr,Distance,#M,Gap_M_mean,CI_M,#F,Gap_F_mean,CI_F
Lung Lesion,Lung Lesion,0.0019058812207532797,21425.0,0.0009529406103766398,0.0034058376413939424,16296.0,-0.0009529406103766398,0.0034058376413939424
Fracture,Fracture,0.0056421504426174395,19960.0,0.0028210752213087198,0.003851868442627441,15240.0,-0.0028210752213087198,0.003851868442627441
Enlarged Cardiomediastinum,Enlarged Card.,0.00602218122640664,15560.0,-0.00301109061320332,0.002191220692436303,12296.0,0.00301109061320332,0.002191220692436303
Pleural Other,Pleural Other,0.006525294853771441,21842.0,0.0032626474268857204,0.0021457521785474168,16626.0,-0.0032626474268857204,0.0021457521785474168
Edema,Edema,0.008594328791142681,17003.0,0.0042971643955713405,0.003991605859089875,13162.0,-0.0042971643955713405,0.003991605859089875
Cardiomegaly,Cardiomegaly,0.010137431772394399,14524.0,0.0050687158861971995,0.010603248412270996,11581.0,-0.0050687158861971995,0.010603248412270996
Pneumothorax,Pneumothorax,0.01214087121759976,21537.0,0.00607043560879988,0.004769033064819254,16435.0,-0.00607043560879988,0.004769033064819254
Pneumonia,Pneumonia,0.013156030675755121,19696.0,0.0065780153378775606,0.005760774200401215,15184.0,-0.0065780153378775606,0.005760774200401215
Consolidation,Consolidation,0.03114732426348608,17359.0,0.01557366213174304,0.004157060437872146,13546.0,-0.01557366213174304,0.004157060437872146
Pleural Effusion,Effusion,0.03634850123165521,14967.0,0.018174250615827604,0.005751999008393743,11821.0,-0.018174250615827604,0.005751999008393743
Lung Opacity,Air. Opacity,0.045597382513009044,12811.0,0.022798691256504522,0.007294544712901742,10271.0,-0.022798691256504522,0.007294544712901742
Atelectasis,Atelectasis,0.05150435657602984,14310.0,0.02575217828801492,0.0039423868955753595,11579.0,-0.02575217828801492,0.0039423868955753595
Support Devices,Sup. Devices,0.0955955699826974,12440.0,0.0477977849913487,0.003780730446341894,10483.0,-0.0477977849913487,0.003780730446341894
